22,1,58708
26,0,58722
180,3,58741
21,0,58746
11,0,58758
28,0,58988
54,1,59013
304,21,59461
24,0,59463
67,5,59493
40,2,59511
111,17,59911
102,2,60061
37,5,60323
17,1,60354
159,6,60443
84,1,60520
97,0,60760
21,2,60813
51,1,60964
22,1,61056
180,0,61128
201,9,61204
42,0,61303
76,1,61319
1311,34,61353
43,0,61435
44,1,61550
158,2,61599
19,3,61643
238,1,61779
52,0,61998
142,11,62045
16,0,62317
20,1,62322
363,18,62385
49,3,62680
29,4,62806
55,2,62808
100,3,62914
119,19,62998
23,1,63060
5,0,63257
141,4,63343
105,0,63521
136,1,63531
46,1,63888
199,22,63944
47,0,64072
192,16,64182
229,15,64222
37,1,64296
8,0,64386
69,3,64442
29,0,64487
27,2,64615
14,0,64633
27,0,64658
103,2,64697
55,3,64735
21,2,64934
307,20,64964
43,2,64979
24,1,65055
1,1,65084
2366,13,65093
202,7,65204
50,2,65325
4,1,65327
68,2,65418
41,1,65435
170,16,65769
138,5,65884
250,12,66551
180,6,66553
44,1,66597
171,3,66618
51,9,66699
227,11,66703
16,0,66730
28,1,66768
37,0,66799
226,19,66824
15,0,66911
81,1,66972
216,7,67006
149,7,67029
6,0,67055
29,1,67215
33,1,67256
15,0,67490
46,2,67493
52,0,67580
26,1,67641
55,0,67653
228,30,67843
28,6,67997
223,4,68098
201,16,68122
39,0,68238
55,2,68280
198,1,68412
43,2,69069
16,0,69432
282,2,69451
29,3,69473
111,20,69685
62,0,69761
283,26,69830
61,7,69872
177,5,69922
28,2,69984
289,41,70180
143,12,70416
93,3,70461
191,16,70465
185,9,70489
7,0,70772
62,0,70811
249,3,70941
14,0,71070
153,4,71222
1460,36,71367
136,2,71513
82,7,71522
102,2,71686
30,1,71783
207,0,71813
671,10,71887
72,0,72259
21,0,72293
54,4,72592
332,2,72971
122,3,72977
2,0,72999
44,0,73309
9,0,73361
32,1,73447
51,1,74071
463,41,74125
80,3,74228
56,0,74232
78,3,74266
435,11,74470
120,4,74521
294,20,74897
13,0,75061
15,0,75314
1039,20,75432
55,1,75558
81,2,75677
25,1,75758
39,1,75783
205,2,75951
43,2,76085
59,1,76117
170,15,76523
52,1,76576
49,1,76666
55,1,76688
54,1,76745
31,1,76978
143,6,77200
19,0,77331
80,1,77950
248,18,78168
227,29,78522
20,1,78668
35,1,78753
49,1,78871
17,1,78981
37,1,78997
24,0,79255
40,2,79456
36,0,79546
126,10,79595
42,2,79608
48,0,79858
72,2,79978
166,5,80245
74,4,80485
30,3,80707
130,4,81209
126,17,81289
16,2,81366
79,3,81676
907,6,81758
45,1,81784
199,8,81801
320,1,81948
161,4,82082
204,49,82124
68,1,82168
52,0,82178
235,10,82544
36,0,82737
66,8,83156
192,5,83240
81,2,83396
130,5,83456
43,2,83518
62,0,83768
334,25,83779
75,5,84073
20,0,84629
50,0,84769
179,9,85141
72,1,85292
77,4,85436
69,7,85512
80,5,86085
39,0,86111
99,2,86175
24,0,86215
100,0,86715
12,0,86749
248,11,86878
409,3,87364
24,1,87487
174,29,87607
12,0,87808
51,1,87839
1583,126,87956
49,1,88219
20,0,88595
60,1,88625
106,2,88723
101,9,89221
150,2,89313
79,1,89512
56,1,89886
79,1,89918
128,11,90485
26,0,90687
118,0,90843
228,7,90896
38,2,91010
48,0,91945
168,1,91987
424,31,92039
146,5,92084
209,19,92108
70,5,92459
192,11,92525
87,2,92729
33,1,92987
43,5,93053
20,5,93088
76,2,93206
105,10,93245
654,5,93453
114,9,93584
187,19,93649
62,0,94186
116,3,94298
194,8,94398
148,6,94593
507,16,95222
225,16,95379
103,0,95626
52,0,96387
525,8,96774
83,2,96849
32,2,96971
54,1,97117
95,1,97238
172,18,97241
181,6,97311
698,57,97614
219,2,97733
50,2,97947
148,1,97984
103,4,98012
65,2,98250
1074,56,98320
126,2,98451
155,12,98498
61,1,98535
56,3,98594
55,0,98915
91,1,99143
118,1,99386
163,1,99500
41,1,99755
109,9,100880
260,4,101511
313,33,101883
49,4,102139
131,2,102180
166,10,102268
139,29,102351
211,13,102855
154,5,103009
1532,7,103107
185,9,103126
85,3,103403
553,15,103609
37,2,103806
226,10,103868
129,13,103967
138,15,104009
39,0,104418
140,6,104628
50,0,104646
160,1,104897
100,4,104915
69,0,105089
1034,101,105267
111,5,105612
69,8,105780
102,4,105882
93,8,106221
404,12,106272
281,12,106721
176,27,106987
74,6,107038
45,7,107100
361,31,107738
187,2,107740
155,15,107766
68,1,108110
78,2,108277
21,1,108317
93,3,108669
116,4,109330
70,2,109424
104,7,109777
66,0,109834
458,31,109862
307,11,109888
152,6,110268
92,0,110332
501,36,110461
64,0,110593
945,35,110924
61,2,110958
24,0,110980
240,8,111744
109,4,113299
207,8,113510
123,3,113605
18,0,113775
214,15,114135
190,12,114421
148,1,114434
147,3,115081
65,2,115340
183,42,115710
249,5,116782
72,0,117124
183,4,117406
1101,15,117415
218,24,117417
32,0,118016
130,2,118081
361,26,118302
30,0,119062
184,4,119171
59,1,119200
39,1,119600
87,0,119679
390,17,119992
116,2,120749
103,2,121154
24,0,121328
28,0,121829
56,0,122259
108,8,122302
72,1,122437
715,12,123131
117,0,123945
989,64,123958
701,44,124371
472,37,124944
363,25,125577
41,1,125922
81,2,126007
675,46,126604
63,1,126884
40,2,126903
308,19,127039
14,0,127827
51,0,128289
180,13,128331
373,14,128990
391,13,129205
84,4,129274
60,0,129375
488,65,129569
338,11,129648
100,7,129749
40,2,130192
327,6,130625
175,11,130633
220,29,130817
1463,20,131228
58,4,131803
74,2,132230
239,14,132420
512,2,132896
69,3,133088
203,4,133581
80,2,134083
254,17,134159
135,3,134510
645,27,134758
55,0,135558
22,1,135692
207,13,135976
114,4,136034
111,1,136154
78,0,136212
233,4,136215
355,3,137713
79,2,137744
384,6,138034
399,20,138293
83,1,138377
1015,125,140488
268,21,140789
430,13,141359
797,16,141793
498,15,141879
467,25,142088
49,3,142820
44,0,142878
659,55,143476
273,11,143617
307,5,143667
290,6,144657
398,11,146343
451,20,146748
107,3,148306
141,9,148431
244,32,148476
257,4,148509
121,1,149013
1124,28,149527
102,11,149657
110,1,150358
383,16,150500
530,46,150721
259,7,151049
546,6,151140
227,8,151391
89,0,152148
344,2,152882
265,1,152940
384,15,153159
820,25,153279
376,22,153401
50,0,154210
452,11,155027
238,6,155271
558,26,155299
65,6,156209
178,5,156714
66,2,157327
171,2,157574
284,15,157863
783,87,158167
351,9,158293
54,1,158348
381,25,158510
380,28,158714
353,23,159128
1110,29,159428
67,1,159551
100,8,159923
654,48,160830
243,6,161000
1274,4,161075
83,2,161300
117,2,162385
775,108,162436
272,46,162466
105,3,162809
719,54,163257
343,12,163354
431,37,163774
479,78,163929
703,25,164292
419,30,164542
1042,64,165429
63,0,165697
98,4,166223
92,0,166847
372,26,166998
116,6,167417
199,10,167609
170,12,168424
542,56,168447
221,10,168667
52,5,168937
149,3,169509
627,15,169561
1198,63,170271
944,63,170311
309,9,170389
112,6,170872
112,3,171517
91,1,171907
276,8,172943
344,19,173566
76,3,174705
114,4,175817
100,11,176832
150,7,176862
149,5,176875
95,0,177556
1429,28,177573
180,10,178124
132,5,179179
144,10,179225
190,17,179746
31,4,180080
1130,103,180333
98,1,180463
160,2,180742
963,36,180786
512,11,181215
175,2,181451
141,5,181806
752,24,181923
162,9,184313
193,11,184826
325,5,184945
218,1,187196
192,6,187853
105,2,187885
312,31,188910
364,25,190488
779,79,190539
683,38,191283
374,20,191995
273,12,192122
54,0,192843
2535,26,193134
98,5,193920
253,19,194672
208,2,195732
363,12,195769
634,16,196311
84,0,197692
53,2,197938
392,36,197974
90,12,199070
74,0,201513
444,16,202518
181,8,202558
481,38,203436
675,51,204390
1997,28,204441
413,16,206341
120,3,206428
121,4,206865
249,8,207641
193,6,208080
161,2,208993
199,4,209177
605,31,209281
191,17,209339
269,4,209355
1114,113,209674
247,6,209689
164,5,210738
171,20,212181
1038,61,212990
159,1,213787
338,17,216453
358,17,217702
19,0,219186
293,19,219252
172,20,220500
49,0,220944
208,5,223234
161,4,224529
289,10,225081
533,15,226486
813,58,226706
191,14,227907
620,23,228671
1087,119,228683
256,18,229211
329,33,229247
272,6,229849
388,3,229863
192,8,230149
203,2,230191
494,18,230436
657,11,231840
174,4,232751
2936,86,234225
95,3,234473
566,14,234561
191,13,234602
170,4,235099
1281,57,236842
441,10,238412
105,3,239187
284,16,239859
1712,128,240204
274,5,242742
364,10,244252
481,21,244390
316,9,244835
96,1,249948
1756,58,250873
354,25,251565
414,31,253370
576,24,255441
94,4,256623
578,17,258773
252,14,258826
1188,70,259547
648,55,259686
175,2,260213
1416,125,260419
88,4,261191
211,12,262440
401,30,262966
1423,68,263670
1777,13,264542
223,4,264672
573,25,265066
755,50,265206
306,5,269043
113,2,269728
154,2,271473
779,30,271826
140,2,273213
424,17,276652
163,3,277680
764,37,278299
116,0,279141
233,5,280979
830,26,282572
212,1,283111
453,32,284014
194,4,288000
291,12,289430
118,1,290536
1593,72,291636
353,17,291830
888,34,292256
563,16,292406
93,8,293086
248,6,293582
3277,100,294218
658,30,295003
465,19,298750
1474,85,300576
2390,153,305285
1384,103,305506
897,48,307774
949,47,309769
537,44,309833
583,49,310569
2347,120,317417
618,18,318316
547,2,319090
333,12,319785
841,31,321488
361,9,323152
2087,113,324492
1139,27,325690
12349,404,325789
743,50,326196
275,25,328297
3968,328,328934
1032,110,330818
685,14,332285
342,9,335509
913,82,338011
676,28,342139
626,23,347818
413,32,348899
584,27,351154
741,26,352802
251,18,354081
321,2,355481
437,19,356899
477,27,356921
128,3,362294
218,3,362924
202,5,365579
237,14,367118
5111,322,367430
1160,80,367601
229,13,367804
3140,114,369318
464,62,370606
244,4,372909
644,9,374264
554,12,375751
786,63,379299
59,2,382067
353,5,382295
404,12,383134
712,27,384902
9417,307,384940
6645,463,390144
603,22,391911
165,8,398329
663,46,402022
742,72,403253
387,22,404198
1739,214,405813
481,9,411406
1407,81,413210
1070,29,413538
1057,52,415759
1375,51,417025
250,8,418187
3190,168,421164
483,20,423163
1665,161,428348
364,12,429021
6610,392,432493
416,54,433742
249,6,434061
2284,171,440059
3431,190,445349
1032,11,446499
356,7,447643
753,13,449058
469,17,449974
1169,57,460528
566,19,462789
1013,44,466195
4522,441,466372
255,5,470313
2474,46,470335
1065,39,471519
410,10,471826
731,19,481587
2383,128,485493
375,23,488241
2150,54,490161
5767,506,491845
300,4,494336
14280,715,501826
4619,199,506471
457,18,516042
2117,80,517421
6194,375,521202
386,28,522798
869,44,523542
1770,176,524989
356,10,531687
2668,84,532403
553,38,537174
867,74,541013
2122,222,545724
455,22,546695
800,42,550321
488,19,550660
537,28,553284
291,9,553947
13917,844,556341
2184,91,558753
4670,252,565217
4739,382,566747
1356,17,571327
2300,115,579234
1574,93,582881
361,12,590551
2950,155,593490
556,12,601592
326,9,601942
583,47,602401
7277,516,607186
699,15,607391
6752,429,618795
3779,331,628270
1288,11,636235
7138,265,638931
684,36,651552
3148,177,656590
2135,41,656955
1094,59,658573
16520,940,672391
1030,45,679121
3561,199,690743
3460,35,694144
4985,170,696535
380,16,703011
5899,304,705749
6801,623,706775
1097,78,720403
601,31,724777
3892,202,727211
1736,136,741770
2445,69,759297
2072,114,760141
597,28,762148
1398,57,766573
1610,113,766757
1218,62,770577
10995,601,789034
905,41,797434
15256,1398,798975
14944,683,803907
1357,36,811688
839,52,812855
1664,100,817473
2917,114,822083
13617,748,825062
3778,177,827370
7410,404,830622
5037,515,830915
1276,32,839238
652,19,846006
8887,669,854757
377,7,868707
5963,682,873972
1856,33,881549
902,25,887207
6904,884,891720
1176,15,900202
1640,58,904980
8917,339,909327
4255,356,918702
4374,236,922921
16709,1329,932202
2322,87,936250
3113,67,937166
12879,1006,943332
3722,219,945726
1088,29,957755
7142,430,964582
30904,1316,967506
408,11,974563
828,59,974996
3667,246,994205
841,9,999101
889,27,1034730
1520,131,1047279
6347,355,1050688
3317,144,1063937
1989,58,1110356
986,22,1111761
5338,227,1147532
1014,29,1153526
3104,39,1160437
1455,119,1216045
2668,143,1235072
7664,805,1257584
3153,362,1265843
2071,60,1273954
3615,108,1316756
37812,2362,1356924
1477,34,1393452
1371,37,1471968
36223,1616,1476601
3613,229,1496770
1159,50,1552058
17517,875,1584064
17014,1132,1611699
187157,19210,1628706
1982,70,1671329
17824,2028,1749343
2290,129,1927852
5688,248,1952778
1835,56,2003554
3127,95,2102515
2629,111,2180085
7182,487,2252782
4616,253,2266715
4817,204,2470546
5369,135,2635516
13663,468,2716940
3283,71,3175692
4725,189,3338330
5525,238,4485414
7594,160,4713325
50236,2197,5150233
30296,1468,10039107
206,2,218195
